00,00,00,29,24.1,87.5
00,01,00,16,24.1,87.6
00,02,00,32,24.1,87.7
00,03,00,23,24.1,87.8
00,04,00,44,24,88
00,05,00,35,24,88
00,06,00,35,24,88
00,07,00,36,24,88.1
00,08,00,33,23.9,88.6
00,09,00,23,23.9,88.4
00,10,00,21,23.9,88.5
00,11,00,31,23.9,88.5
00,12,00,45,23.8,89
00,13,00,12,23.9,89.2
00,15,00,43,23.8,89.4
00,16,00,54,23.8,89.4
00,17,00,28,23.9,89.2
00,18,00,34,23.9,89
00,19,00,34,23.9,88.9
00,20,00,36,23.9,89.1
00,21,00,21,24,88.9
00,23,00,43,24,89
00,24,00,24,24,88.9
00,25,00,37,24.1,89
00,26,00,25,24.1,89
00,27,00,27,24.1,89
00,28,00,33,24.1,88.8
00,29,00,22,24.1,88.9
00,30,00,39,24.1,88.9
00,31,00,25,24.1,88.8
00,32,00,25,24,88.8
00,33,00,54,24,88.8
00,34,00,26,24.1,88.8
00,36,00,36,24.1,88.8
00,37,00,52,24.1,88.8
00,38,00,28,24.1,88.6
00,39,00,45,24.1,88.6
00,40,00,27,24,88.6
00,41,00,41,24,88.6
00,42,00,22,24,88.5
00,43,00,33,24,88.7
00,44,00,33,24,88.6
00,45,00,22,24,88.7
00,46,00,39,24,88.7
00,47,00,38,24,88.6
00,48,00,21,24.1,88.7
00,49,00,57,24,88.6
00,50,00,43,24,88.6
00,51,00,33,24,88.5
00,52,00,32,24,88.7
00,53,00,43,24,88.7
00,54,00,38,24,88.6
00,55,00,25,24,88.7
00,56,00,39,24.1,88.3
00,57,00,42,24.1,88.4
00,58,00,36,24.1,88.5
00,59,00,28,24.1,88.7
01,00,00,29,24,88.6
01,01,00,40,24,88.5
01,02,00,39,24,88.4
01,03,00,36,24,88.3
01,04,00,36,24,88.2
01,05,00,20,24,88.3
01,06,00,45,24,88.4
01,07,00,27,24,88.3
01,08,00,25,24,88.3
01,09,00,33,24,88.3
01,10,00,32,24,88.1
01,11,00,25,24,87.8
01,12,00,42,24,87.8
01,13,00,37,24,87.5
01,14,00,21,24,87.7
01,15,00,18,24,87.6
01,16,00,43,23.9,87.5
01,17,00,22,23.9,87.6
01,18,00,67,23.9,87.7
01,19,00,18,23.9,87.7
01,20,00,32,23.9,87.7
01,21,00,44,23.9,87.7
01,22,00,18,23.9,87.7
01,23,00,22,23.9,87.7
01,24,00,37,23.9,87.8
01,25,00,35,23.8,87.7
01,26,00,27,23.9,87.7
01,27,00,24,23.8,88
01,28,00,31,23.8,87.7
01,29,00,39,23.8,88.1
01,30,00,53,23.8,88.1
01,31,00,40,23.8,88.1
01,32,00,18,23.8,88.3
01,33,00,34,23.8,88.2
01,34,00,35,23.8,88.3
01,35,00,37,23.8,88.3
01,36,00,29,23.8,88.3
01,37,00,35,23.8,88.3
01,38,00,26,23.8,88.3
01,39,00,36,23.8,88.1
01,40,00,49,23.8,88.1
01,41,00,32,23.8,88.2
01,42,00,34,23.8,88.2
01,43,00,40,23.8,88.2
01,44,00,27,23.7,88.2
01,45,00,50,23.8,88.2
01,46,00,47,23.8,88.2
01,47,00,44,23.8,88.2
01,48,00,42,23.7,88.3
01,49,00,30,23.7,88.4
01,50,00,16,23.7,88.3
01,51,00,52,23.8,88.3
01,52,00,45,23.7,88
01,53,00,41,23.8,88.2
01,54,00,31,23.8,88.3
01,55,00,45,23.7,88.5
01,56,00,22,23.6,88.6
01,57,00,23,23.6,88.8
01,58,00,29,23.7,88.6
01,59,00,28,23.7,88.6
02,00,00,44,23.7,88.1
02,01,00,44,23.7,88.1
02,02,00,35,23.8,88.1
02,03,00,40,23.8,88.2
02,04,00,26,23.8,88.2
02,05,00,43,23.8,88.2
02,06,00,41,23.8,88.3
02,07,00,30,23.8,88.3
02,08,00,33,23.8,88.2
02,09,00,24,23.7,88.3
02,10,00,39,23.7,88.1
02,11,00,13,23.6,88.2
02,12,00,37,23.6,88.4
02,13,00,35,23.6,88.5
02,14,00,52,23.7,88.2
02,15,00,22,23.6,88.3
02,16,00,28,23.6,88.5
02,17,00,24,23.6,88.3
02,18,00,28,23.6,88.3
02,19,00,30,23.6,88.4
02,20,00,21,23.6,88.4
