23,00,00,13,25.5,85.9
23,00,00,15,25.5,85.9
23,00,00,29,25.5,85.9
23,00,00,22,25.5,86.2
23,00,00,20,25.5,86.1
23,00,00,16,25.5,86.1
23,00,00,17,25.5,86.2
23,00,00,20,25.3,86.5
23,00,00,23,25.2,87.0
23,00,00,16,25.2,87.1
23,00,00,18,25.3,86.8
23,00,00,22,25.4,86.3
23,00,00,27,25.4,86.0
23,00,00,19,25.3,86.2
23,00,00,12,25.3,86.2
23,00,00,23,25.3,86.5
23,00,00,17,25.4,86.1
23,00,00,22,25.4,86.1
23,00,00,16,25.4,85.9
23,00,00,20,25.4,85.8
23,00,00,16,25.5,85.8
23,00,00,21,25.5,85.7
23,00,00,24,25.5,85.6
23,00,00,13,25.5,85.6
23,00,00,20,25.4,85.6
23,00,00,24,25.4,85.7
23,00,00,27,25.4,86.1
23,00,00,18,25.4,86.0
23,00,00,11,25.4,85.8
23,00,00,16,25.3,85.9
23,00,00,23,25.4,85.9
23,00,00,20,25.3,86.0
23,00,00,18,25.3,86.2
23,00,00,17,25.3,86.2
23,00,00,18,25.3,86.1
23,00,00,9,25.3,85.9
23,00,00,14,25.4,85.8
23,00,00,16,25.4,85.6
23,00,00,12,25.4,85.5
23,00,00,17,25.3,85.6
23,00,00,20,25.3,85.6
23,00,00,21,25.3,85.7
23,00,00,25,25.3,85.8
23,00,00,15,25.3,86.1
23,00,00,20,25.3,86.3
23,00,00,26,25.2,86.3
23,00,00,30,25.2,86.4
23,00,00,17,25.2,86.6
23,00,00,13,25.2,86.5
23,00,00,20,25.3,86.4
23,00,00,10,25.3,86.4
23,00,00,20,25.4,86.2
23,00,00,18,25.4,86.0
23,00,00,18,25.4,86.1
23,00,00,17,25.4,86.1
23,00,00,5,25.4,86.0
23,00,00,20,25.4,85.9
23,00,00,16,25.4,85.8
23,00,00,16,25.4,85.8
23,00,00,19,25.4,85.6
23,01,00,17,25.5,85.5
23,01,00,19,25.4,85.5
23,01,00,17,25.5,85.4
