23,00,00,16,26.3,85.0
23,00,00,19,26.3,85.0
23,00,00,21,26.4,84.8
23,00,00,26,26.3,85.0
23,00,00,16,26.3,85.0
23,00,00,17,26.3,85.1
23,00,00,17,26.4,85.0
23,00,00,33,26.4,84.7
23,00,00,19,26.4,84.8
23,00,00,14,26.4,84.8
23,00,00,29,26.4,84.8
23,00,00,14,26.4,84.8
23,00,00,13,26.4,84.7
23,00,00,19,26.4,84.8
23,00,00,13,26.3,84.9
23,00,00,32,26.4,84.9
23,00,00,30,26.4,84.7
23,00,00,16,26.4,84.5
23,00,00,27,26.4,84.4
23,00,00,19,26.4,84.6
23,00,00,11,26.4,84.7
23,00,00,16,26.3,84.9
23,00,00,12,26.3,84.9
23,00,00,20,26.3,85.0
23,00,00,21,26.3,84.9
23,00,00,26,26.3,84.9
23,00,00,13,26.3,84.9
23,00,00,21,26.3,85.0
23,00,00,22,26.3,85.1
23,00,00,30,26.3,85.0
23,00,00,17,26.3,84.9
23,00,00,22,26.3,84.9
23,00,00,22,26.3,84.9
23,00,00,20,26.3,84.7
23,00,00,22,26.3,84.8
23,00,00,16,26.3,84.8
23,00,00,12,26.3,84.7
23,00,00,28,26.4,84.7
23,00,00,20,26.4,84.8
23,00,00,27,26.3,84.8
23,00,00,23,26.3,84.8
23,00,00,26,26.3,84.8
23,00,00,15,26.3,84.9
23,00,00,17,26.3,84.9
23,00,00,21,26.3,84.8
23,00,00,10,26.3,84.9
23,00,00,12,26.3,84.6
23,00,00,12,26.3,84.7
23,00,00,15,26.3,84.9
23,00,00,21,26.3,85.0
23,00,00,26,26.2,85.0
23,00,00,13,26.2,85.1
23,00,00,24,26.2,85.1
23,00,00,19,26.3,85.0
23,00,00,13,26.3,84.8
23,00,00,22,26.3,84.8
23,00,00,21,26.3,84.9
23,00,00,11,26.3,85.0
23,00,00,25,26.3,85.0
23,00,00,21,26.2,85.0
23,01,00,20,26.3,84.7
23,01,00,23,26.2,84.9
23,01,00,17,26.3,85.1
23,01,00,15,26.2,85.1
23,01,00,16,26.2,85.2
23,01,00,22,26.3,84.9
23,01,00,14,26.3,85.0
23,01,00,15,26.3,85.1
23,01,00,16,26.2,85.1
23,01,00,17,26.3,85.1
23,01,00,19,26.3,85.0
23,01,00,15,26.3,84.8
23,01,00,24,26.3,84.7
23,01,00,19,26.3,84.6
23,01,00,10,26.3,84.6
23,01,00,25,26.3,84.8
23,01,00,12,26.3,84.9
23,01,00,15,26.3,84.9
23,01,00,16,26.2,85.0
23,01,00,23,26.3,84.9
23,01,00,15,26.4,84.6
23,01,00,18,26.4,84.2
23,01,00,18,26.4,84.3
23,01,00,18,26.4,84.5
23,01,00,14,26.3,84.5
23,01,00,7,26.3,84.6
23,01,00,21,26.3,84.7
23,01,00,8,26.3,84.6
23,01,00,14,26.2,84.8
23,01,00,16,26.2,84.9
23,01,00,18,26.3,84.8
23,01,00,16,26.3,84.6
23,01,00,20,26.4,84.4
23,01,00,12,26.4,84.2
23,01,00,14,26.5,83.8
23,01,00,18,26.5,83.7
23,01,00,20,26.6,83.3
23,01,00,23,26.6,83.3
23,01,00,12,26.6,83.1
23,01,00,23,26.6,83.3
23,01,00,20,26.6,83.1
23,01,00,22,26.6,83.1
23,01,00,17,26.5,83.5
23,01,00,19,26.4,83.8
23,01,00,19,26.3,83.9
23,01,00,7,26.3,84.0
23,01,00,18,26.3,84.1
23,01,00,18,26.3,84.2
23,01,00,16,26.3,84.3
23,01,00,14,26.2,84.3
23,01,00,10,26.3,84.0
23,01,00,11,26.3,84.1
23,01,00,25,26.2,84.3
23,01,00,32,26.2,84.2
23,01,00,14,26.2,84.2
23,01,00,16,26.2,84.1
23,01,00,27,26.2,84.1
23,01,00,21,26.2,84.2
23,01,00,26,26.2,84.0
23,01,00,13,26.2,83.7
23,02,00,16,26.3,83.7
23,02,00,13,26.3,83.6
23,02,00,21,26.3,83.5
23,02,00,27,26.2,83.7
23,02,00,23,26.2,83.9
23,02,00,23,26.1,84.3
23,02,00,18,26.1,84.2
23,02,00,7,26.1,84.3
23,02,00,4,26.1,84.3
23,02,00,19,26.1,84.2
23,02,00,18,26.1,84.2
23,02,00,11,26.1,84.1
23,02,00,29,26.1,84.1
23,02,00,18,26.1,83.7
23,02,00,12,26.1,83.9
23,02,00,10,26.1,83.9
23,02,00,13,26.1,83.9
23,02,00,18,26.1,83.7
23,02,00,23,26.2,83.5
23,02,00,10,26.1,83.7
23,02,00,33,26.1,83.8
23,02,00,27,26.2,83.7
23,02,00,17,26.3,83.1
23,02,00,12,26.3,83.0
23,02,00,13,26.3,82.8
23,02,00,20,26.4,82.8
23,02,00,13,26.4,82.6
23,02,00,21,26.4,82.4
23,02,00,14,26.4,82.7
23,02,00,27,26.4,82.7
23,02,00,23,26.4,82.6
23,02,00,21,26.4,82.3
23,02,00,27,26.4,82.2
23,02,00,14,26.4,82.2
23,02,00,14,26.4,82.4
23,02,00,27,26.4,82.4
23,02,00,28,26.6,82.0
23,02,00,11,26.5,82.0
23,02,00,22,26.5,82.2
23,02,00,15,26.5,81.9
23,02,00,18,26.5,82.0
23,02,00,9,26.5,82.1
23,02,00,17,26.4,82.2
23,02,00,23,26.5,82.3
23,02,00,11,26.5,82.2
23,02,00,15,26.5,82.2
23,02,00,19,26.5,82.2
23,02,00,22,26.4,82.4
23,02,00,20,26.4,82.4
23,02,00,24,26.4,82.6
23,02,00,14,26.4,82.4
23,02,00,16,26.5,82.1
23,02,00,16,26.5,82.0
23,02,00,15,26.5,82.0
23,02,00,21,26.3,82.6
23,02,00,23,26.3,82.8
23,02,00,16,26.3,82.7
23,02,00,16,26.4,82.5
23,02,00,19,26.5,82.1
23,02,00,17,26.5,82.1
23,03,00,17,26.5,82.0
23,03,00,9,26.5,82.1
23,03,00,26,26.4,82.5
23,03,00,25,26.3,83.0
23,03,00,20,26.2,83.4
23,03,00,18,26.2,83.5
23,03,00,11,26.1,83.6
23,03,00,11,26.1,83.7
23,03,00,16,26.2,83.5
23,03,00,22,26.2,83.6
23,03,00,25,26.1,83.7
23,03,00,19,26.1,83.8
23,03,00,10,26.0,83.9
23,03,00,13,26.0,84.0
23,03,00,19,26.0,84.2
23,03,00,26,26.0,84.1
23,03,00,18,26.0,84.2
23,03,00,27,26.0,84.2
23,03,00,13,26.0,84.1
23,03,00,24,26.0,84.1
23,03,00,11,26.1,83.9
23,03,00,18,26.1,83.8
23,03,00,16,26.0,84.0
23,03,00,22,26.0,84.1
23,03,00,26,26.1,83.9
23,03,00,19,26.1,83.8
23,03,00,30,26.1,83.7
23,03,00,20,26.1,83.6
23,03,00,14,26.1,83.7
23,03,00,20,26.1,83.7
23,03,00,37,26.1,83.6
23,03,00,17,26.1,83.4
23,03,00,14,26.1,83.7
23,03,00,25,26.1,83.5
23,03,00,22,26.1,83.4
23,03,00,19,26.1,83.6
23,03,00,25,26.1,83.6
23,03,00,29,26.1,83.4
23,03,00,18,26.1,83.6
23,03,00,22,26.2,83.4
23,03,00,14,26.2,83.3
23,03,00,19,26.2,83.3
23,03,00,15,26.2,83.2
23,03,00,17,26.2,83.2
23,03,00,15,26.2,83.0
23,03,00,13,26.2,83.0
23,03,00,22,26.2,83.3
23,03,00,16,26.3,83.0
23,03,00,9,26.3,82.9
23,03,00,21,26.3,82.9
23,03,00,10,26.3,82.7
23,03,00,17,26.3,82.8
23,03,00,14,26.3,82.5
23,03,00,19,26.3,82.5
23,03,00,13,26.3,82.3
23,03,00,31,26.3,82.1
23,03,00,25,26.3,82.5
23,03,00,17,26.2,82.7
23,03,00,12,26.2,82.5
23,03,00,15,26.3,82.4
23,04,00,21,26.4,82.1
23,04,00,20,26.4,82.2
23,04,00,17,26.4,81.9
23,04,00,24,26.4,81.8
23,04,00,21,26.4,82.0
23,04,00,26,26.4,81.9
23,04,00,18,26.3,82.0
23,04,00,12,26.4,81.8
23,04,00,20,26.4,81.6
23,04,00,22,26.4,81.9
23,04,00,16,26.4,81.7
23,04,00,20,26.4,81.6
23,04,00,21,26.4,81.7
23,04,00,37,26.4,81.8
23,04,00,12,26.3,81.9
23,04,00,18,26.3,82.1
23,04,00,12,26.3,82.1
23,04,00,14,26.2,82.1
23,04,00,13,26.2,82.2
23,04,00,13,26.1,82.5
23,04,00,16,26.0,82.7
23,04,00,24,26.0,83.0
23,04,00,22,25.9,83.1
23,04,00,12,26.0,82.9
23,04,00,20,26.0,82.9
23,04,00,14,26.0,83.1
23,04,00,15,25.9,83.2
23,04,00,11,25.9,83.3
23,04,00,12,25.9,83.2
23,04,00,22,26.0,83.1
23,04,00,11,25.9,83.2
23,04,00,17,25.9,83.2
23,04,00,23,25.9,83.2
23,04,00,31,25.9,83.2
23,04,00,11,26.0,83.1
23,04,00,18,26.0,83.1
23,04,00,8,26.1,82.8
23,04,00,19,26.0,82.9
23,04,00,15,26.0,83.0
23,04,00,22,26.0,83.0
23,04,00,10,26.0,82.9
23,04,00,16,26.0,83.0
23,04,00,17,25.9,83.3
23,04,00,21,25.9,83.4
23,04,00,18,25.9,83.6
23,04,00,21,25.9,83.4
23,04,00,19,25.9,83.3
23,04,00,32,25.9,83.4
23,04,00,18,25.9,83.3
23,04,00,18,26.0,83.0
23,04,00,13,26.0,82.9
23,04,00,24,26.0,83.0
23,04,00,21,26.0,83.2
23,04,00,14,25.9,83.1
23,04,00,18,26.0,83.2
23,04,00,23,26.0,83.0
23,04,00,16,26.0,82.8
23,04,00,33,26.1,82.5
23,04,00,19,26.1,82.6
23,04,00,22,26.1,82.5
23,05,00,13,26.1,82.5
23,05,00,25,26.2,82.3
23,05,00,15,26.1,82.2
23,05,00,17,26.1,82.1
23,05,00,12,26.1,82.3
23,05,00,26,26.0,82.4
23,05,00,18,26.1,82.4
23,05,00,15,26.0,82.5
23,05,00,15,26.1,82.3
23,05,00,19,26.1,82.5
23,05,00,16,26.1,82.2
23,05,00,36,26.2,82.0
23,05,00,20,26.2,81.7
23,05,00,27,26.2,81.6
23,05,00,28,26.1,82.0
23,05,00,14,26.1,82.1
23,05,00,17,26.1,82.2
23,05,00,22,26.1,82.2
23,05,00,17,26.1,82.1
23,05,00,28,26.1,82.1
23,05,00,11,26.1,82.0
23,05,00,17,26.1,82.2
23,05,00,15,26.1,82.0
23,05,00,24,26.1,82.0
23,05,00,15,26.1,82.0
23,05,00,16,26.1,82.0
23,05,00,14,26.0,82.1
23,05,00,13,26.2,81.8
23,05,00,15,26.2,81.5
