23,11,00,11,25.7,86
23,12,00,26,25.7,86.1
23,13,00,18,25.7,86.1
23,14,00,29,25.7,86.2
23,15,00,22,25.7,86.1
23,16,00,26,25.9,85.6
23,17,00,12,26,85.3
23,18,00,25,26.1,84.3
23,19,00,28,26.2,84.3
23,20,00,20,26.2,83.7
23,21,00,16,26.1,83.7
23,22,00,17,26.1,83.9
23,23,00,16,26,83.9
23,24,00,20,26.1,83.9
23,25,00,13,26.2,83.6
23,26,00,10,26.1,83.5
23,27,00,18,26,83.6
23,28,00,17,26,83.7
23,29,00,14,26,84
23,30,00,12,26.1,83.8
23,31,00,15,26.2,83.4
23,32,00,20,26.2,83.1
23,33,00,23,26.3,83.1
23,34,00,12,26.2,83.1
23,35,00,10,26.1,83.2
23,36,00,9,26,83.4
23,37,00,12,25.9,83.9
23,38,00,22,25.8,84.2
23,39,00,25,25.8,84.3
23,40,00,18,25.9,84.4
23,41,00,15,25.9,83.3
23,42,00,23,25.8,83.6
23,43,00,10,25.8,83.7
23,44,00,25,25.7,84.2
23,45,00,20,25.7,84.1
23,46,00,25,25.6,84.5
23,47,00,17,25.6,84.3
23,48,00,25,25.6,84.2
23,49,00,27,25.5,84.4
23,50,00,14,25.5,84.5
23,51,00,11,25.5,84.5
23,52,00,23,25.5,84.8
23,53,00,21,25.5,84.5
23,54,00,18,25.4,84.7
23,55,00,14,25.5,84.6
23,56,00,29,25.5,84.3
23,57,00,22,25.5,84.6
23,58,00,18,25.5,84.4
23,59,00,16,25.5,85
